sample,m_r_cv,m_gmax,m_V,m_nzero,s_r_cv,s_gmax,s_V,s_nzero,m_lit_r_cv,m_lit_gmax,s_lit_r_cv,s_lit_gmax
622,3.259725935140535,90.68893090862122,0.6643160249985185,2,2.7556510619019963,105.30742281768941,0.6678973912562797,2,3.8475392386413065,119.97045214067698,2.8529273156423693,123.24358936456179
623,2.0254279248320075,88.1444354751388,0.45616793204197653,2,2.811405830156715,108.97667529940922,0.734998128291429,2,4.0879282789651805,92.86016682435735,2.8430461155480935,120.56946389015896
624,3.4153458952993065,90.5539726392524,0.6308572174481619,2,2.7941919202340366,92.210837511506,0.7033135243112449,2,3.705513251756253,96.26835563654856,2.8072049417740548,93.78421100650601
625,2.6917810090327507,60.81126502102008,0.4729145527997359,2,2.6839036427842005,74.29039203009388,0.6385918452636544,2,3.0527898144451897,90.19340203175977,2.772569512944793,99.66689012304779
626,2.815475266277859,85.24668745714816,0.5972677215471811,2,2.6279927424678675,47.561174810070206,0.6749878418260469,2,3.9914744602668564,92.03374748644438,2.7288196186189335,97.06595329263645
627,2.0316476354582975,43.04790207277812,0.35898636330498723,2,2.487694788375933,42.52460310596483,0.3761414057499457,2,2.2565722868005706,150.6330840029868,2.5594130187294604,90.5831418873715
628,1.4815137550785844,20.09687503031885,0.19185171586035843,2,2.4999229179606575,43.765288476545074,0.47441481374644356,2,1.4903252831639444,105.06134801215276,3.0131094257595743,90.42154487308136
629,3.1788993828172103,90.52652859314004,0.6053653788102242,2,2.6876359611196214,91.15794417033224,0.689163800169956,2,3.778861588910498,112.52248050994974,2.8409391369697343,114.66749518268456
630,3.5095915255141237,90.64467553046838,0.7165829197081943,2,2.8394796300597647,118.02432541053349,0.7803902539762906,2,3.8711267054929523,121.23806722265064,2.8545636653559945,126.96924409643762
631,3.1390081741548563,43.34983110448699,0.5579330006226159,2,2.7596015612048004,49.299033123334205,0.6266649737411493,2,3.76539809661194,91.03070403692652,2.767948780591985,96.95041765324792
632,2.712318889041132,49.72328143827418,0.48819762031268504,2,2.3935053822267194,88.72261467751399,0.5375092627128282,2,3.569920544992448,112.31885727579763,2.9533438780304895,94.41662192971667
633,2.5442592388571494,90.65209989384695,0.5250988765965751,2,2.766791319243373,91.18410628908703,0.7165755568949222,2,3.1484842619783397,94.14506738491053,3.723372736872559,90.24022583282198
634,2.572808406374467,90.3784690741148,0.49142925923130404,2,2.6370324426110434,91.12261802450686,0.6726755728119095,2,4.146605900161061,93.53834019162484,3.270577004189672,165.5812767423466
635,3.1429573435385123,91.00601553961118,0.5057656148502551,2,2.8269928764846117,101.24395751820111,0.7361275380549228,2,3.5619816353612426,98.33003902935154,2.8352603764289017,113.7509469793076
636,2.444792944738026,79.02250914785118,0.5417695953497258,2,2.7973355941587865,112.66927376732257,0.7678059052040473,2,4.359072939547934,136.7572949891646,2.8484113009975456,120.97996199459796
637,3.781571434021797,90.61736299245612,0.751419371847821,2,2.8521435812406772,118.49016879657484,0.8506229019750802,2,3.8765699364480577,113.85257562352159,2.853612858788642,120.70674598314406
638,2.6032688025960065,53.941486232656835,0.5742310737745882,2,2.4382464065595704,83.39346300818546,0.6910255822947511,2,2.9702962014327743,124.69083133704295,2.7741815509797982,100.89390070633411
639,3.358256596186021,78.26151717487339,0.6202570181904379,2,2.7510212006302996,92.0038316332241,0.6380956030916449,2,3.7321570004155427,116.29117701192132,2.8422304381219767,120.82020068767876
640,3.570643760972489,90.72671510765619,0.682614278024068,2,2.8485667216448993,107.67066612709489,0.7806811084098766,2,3.675258496881255,94.3095982146745,2.811174199728601,92.8899182669294
641,2.085574565239514,91.10987618119127,0.4179488573965562,2,2.107192458826691,93.78125214317085,0.500727731207579,2,4.01666331416583,96.28102692753738,2.8400101534579134,115.80208616449144
642,3.530407577838952,90.58785401205158,0.6651615128924118,2,2.8057099128204026,91.16555362810547,0.7875553259768484,2,3.7239505097345447,106.47866530061384,3.24829246525482,114.03719539597886
643,3.240511375640186,47.1350420295925,0.5444599310002639,2,2.711549675201846,91.37737096022295,0.7017336923775856,2,3.520833529287123,100.91773958916929,3.2125224149859752,147.36213220873682
644,2.7973722575358906,47.98728558402068,0.515571973933675,2,2.5499909810399113,93.348985289041,0.6093659046446626,2,4.39268929952698,93.6784078671587,2.8503631069853403,124.35058556015217
645,1.5470232301584954,28.50656644213284,0.2633782956749646,2,2.5008029884563476,59.60963525942745,0.4634194149556997,2,2.0918927276459627,91.40533838864191,2.6610307989138686,100.4684070543403
646,3.2863099564136036,90.64346076671734,0.61925897235908,2,2.8271141676704215,91.20706985455767,0.7499760554211616,2,3.5253897449363234,92.9119374374072,2.829934498832474,91.78003054936195
647,3.0601448713483705,90.7335348229159,0.6405014869472819,2,2.796857263058497,107.54098546429368,0.7231305340053106,2,3.894841015134917,91.90149480411652,3.2784747576409528,152.01550485221284
648,2.6203075295645766,30.08080832682894,0.38194941015670336,2,2.5289973221486073,90.63051539240105,0.6521814173008064,2,3.6805556653178093,130.36485942824834,2.974673512664447,90.29156683616094
649,1.991125455492068,34.67695578820426,0.28394358458656754,2,2.583870771420263,43.383510476868345,0.36024329997659893,2,2.534936462609127,91.28310827033992,2.489432683730238,94.04209505122175
650,2.9384074134877616,90.62257544264068,0.5608677594120968,2,2.8007611363894562,75.95096261205042,0.7000508618222194,2,4.145586706016058,92.35990847887828,2.832754249829539,109.3347822202619
651,2.307178619051538,67.87360033122575,0.37691891227424446,2,2.54031172300508,82.71654988352986,0.5030220985264033,2,3.216843594811926,101.57592999941066,3.19539474007228,128.07433706683102
652,2.798991835901692,55.56070023633913,0.641434357489646,2,2.7291577612116127,103.89542291302304,0.7486353736125885,2,3.827612768034451,90.61844862539921,2.737258059295921,92.81671661402096
653,2.9525944108845255,71.06458209140636,0.5344417162692081,2,2.7212376838287256,94.75900869130193,0.6016555979420201,2,3.7846199022389087,102.93064353923702,3.2708625020417093,112.56802123664582
654,3.3992827325841937,90.6167825909,0.5735251128980186,2,2.834020942840308,93.49399946469313,0.6296988282045021,2,3.6228724555639897,96.74496936556838,3.265925741808286,91.01756175886491
655,2.588590447163756,80.47732162312256,0.4149856202388178,2,2.769723694180818,93.78903772941084,0.5699606102673178,2,4.142643281297821,143.38871470867878,3.273351074225248,138.58420723337795
656,3.5432537827089794,57.91283792287159,0.7055579820814316,2,2.8278553250261593,85.05776100515584,0.7979747854960253,2,4.323320146722663,136.43591532703817,3.2610693344915025,126.32385514975266
657,3.3129486026091532,75.95665479519586,0.6677329939294171,2,2.8030765415337577,91.09816749276439,0.7838580524866345,2,3.6542615964518683,110.96548711455999,2.8190959725093983,112.74546454249804
658,3.1501331313851186,84.41095627348508,0.615284966318877,2,2.829990652431031,109.911369709958,0.7482944008417218,2,3.63749825755515,90.24718315576939,3.2752153785976046,159.16562237577142
659,2.895781529944018,84.93252008693216,0.4786784862364126,2,2.6077042044826553,99.00524237347196,0.6084216754233793,2,4.3236064096407745,94.23060547572769,2.8537662774078165,130.44837862838537
660,1.687272743596779,44.50350801362202,0.3302435218072749,2,2.155947007699715,68.93671743763448,0.5459917332657942,2,1.8943494969762826,99.57227827439385,2.238499486595565,97.53440105879733
661,3.616286551146412,77.60671823553263,0.7331550097581613,2,2.8475040635279583,120.95916787266914,0.8318811877950877,2,3.8301817556786713,122.13757665960694,3.262399495348946,117.77394154144197
662,2.272464507236458,50.41014994214226,0.39925961866061,2,2.3217863275555786,89.37609605538742,0.54026407828464,2,3.3826019668774663,104.90289965020865,3.247102207282431,93.63407835802198
663,2.9567495367417425,66.79264063632215,0.4886280393460871,2,2.798947503707278,79.77980107320302,0.6204869148032992,2,3.314640392173169,94.29339695779282,3.2716357975456853,92.25518774676131
664,3.4992887602257685,87.39234642425284,0.6934610790274691,2,2.8321076431851204,102.1763881727818,0.7831598413521754,2,3.8403393804341057,109.41935253997792,3.297265270266058,126.04475902368046
665,3.533634688046785,90.62103210742684,0.6962435486858783,2,2.8095966877283285,114.98034299926937,0.7996787298788227,2,3.8061820667182897,102.60386411440363,2.831905585131368,110.66467323215716
666,3.17232305682004,79.04208881292985,0.6017813601741675,2,2.7780202951034156,74.8242460208815,0.6560044833942021,2,4.006922062314173,91.16392284552262,3.258272101390222,91.08332704502509
667,2.46052687401423,67.29077206794584,0.48968488827526696,2,2.703041921871608,91.75170811935625,0.6250388591755347,2,3.594629439895179,103.89477590896307,2.8444919180486634,113.86993824184164
668,3.5804473289700733,90.64663427917436,0.6734936303727765,2,2.8298574185495156,94.85411685248154,0.7626433429474712,2,4.420763803584554,133.09847353861474,3.270583186974895,169.05316413006892
669,3.019976064636457,90.53645149762643,0.5740815076710466,2,2.7711823530084154,70.71944120300293,0.68606141386845,2,3.897098498281098,142.19169286870383,3.22177755620367,90.91431726602036
670,2.371772212634048,52.469933002182145,0.36801720040764047,2,2.5123268121942988,92.39935318941625,0.5311132284768443,2,2.8023150504423184,90.39045067916705,2.726881257651361,103.11776343590375
671,3.051853728737974,91.16250371861165,0.5388603504932199,2,2.7409405065325383,86.7246951634217,0.5698438656852606,2,3.401837754652622,90.24495886052108,3.1619086500965694,95.94641393628416
672,3.629742974207389,90.60110135455425,0.6983691795613133,2,2.832966430162879,91.18012652288081,0.7708744204630646,2,3.7850510574437672,102.47671423300532,3.271189155890162,168.1050606870147
673,2.346277807873945,76.34609971345297,0.4972734963706581,2,2.7042031434482516,91.57033541063048,0.5965267762471635,2,3.4645793764370687,107.58541362820476,3.2238112527292984,108.27837730232598
674,2.649260987885366,90.59675939479737,0.6183333894031486,2,2.6865785474585717,109.3651257242579,0.7416763043966499,2,3.61765466470901,114.03446886856545,3.2704573548485434,168.14931416951075
675,3.3496079686465974,71.23953012907276,0.5349155837700511,2,2.805711080575776,97.4355077877201,0.6967664780700866,2,4.15711781686582,91.49076226311217,3.2756195233291923,150.63917428025675
676,2.790719699729814,90.59177564181164,0.49307918070524903,2,2.376776790281043,91.74112463732932,0.5632490804421246,2,3.4850670262132017,92.67311656567571,3.2505197709859717,93.16224891038553
677,3.162678229523476,90.80357119994142,0.5933707657524822,2,2.834189413245913,108.73457343947948,0.7550930005076407,2,3.6288546181736496,116.22207442399439,2.8454162594844035,120.51411902747267
678,2.982778127899095,90.76269807970247,0.5875617164986244,2,2.6250532427113624,91.36551525361054,0.7038408358772623,2,3.6572302173989244,109.36341958280366,3.270285338082066,126.03379408560907
679,3.1834996699308613,90.6271310276467,0.6607081113662939,2,2.8356382350386347,114.55028518316507,0.7774834710600569,2,3.757603669299182,106.75330677073681,2.844037755140131,114.1291116478139
680,2.7038984592624487,90.67320019277595,0.6241864958661898,2,2.7126863074821777,96.6835100985354,0.7086903312385227,2,4.504846525076101,155.56408070301316,3.270406044651543,169.051961699977
681,2.9701805896204774,44.39609406120406,0.5563856444200327,2,2.8145045360499426,91.41795226546971,0.7272421746544617,2,2.658443739205062,129.84085993687546,2.7418204937948554,108.79194387857014
682,2.6960812774386222,45.59591578311609,0.45356735833234807,2,2.4356492161405163,74.09296613770921,0.4123386421521768,2,3.2151984760157313,92.88633987660975,2.733718137024565,99.9465023109008
683,2.698881192987788,83.34510524916831,0.5000590172608543,2,2.3610623587211137,75.68397961062911,0.6429813385811276,2,3.079380095964876,92.42078186429379,3.237034687582029,93.57375391155658
684,2.2816994137833806,89.6141939719092,0.40668880514815464,2,2.4758634778702735,83.82402082979786,0.5297023047157304,2,2.95701215157884,94.60808727700262,2.8465257153025325,119.82615571800449
685,2.736983017856485,91.33033681632548,0.4805417178107856,2,2.5808868617988,91.27257343105323,0.5971909517222993,2,3.598922424291979,111.0337089375102,3.195416160849565,93.35869660000493
686,3.3561915785638634,71.06020328375153,0.6658198656306247,2,2.8133025209819316,102.81252542504134,0.7195715172160321,2,3.8289669663697716,127.16738526104412,2.8539752803619267,131.96400711380056
687,2.359689262597799,51.87720772851068,0.41283267937310475,2,2.445501558159642,87.20582303954794,0.5211857361350148,2,3.443483466292281,101.39020063429228,2.7952636177283874,103.90284599928486
688,2.506774001707273,34.988961247001164,0.3848067116598949,2,2.5343474069866825,81.92669358887767,0.4624446162625039,2,2.9460874987954777,91.97275827815419,2.769314385638657,104.38466200433898
689,2.359109940316953,45.8597349122855,0.3824061396715115,2,2.5223266067409105,91.20851759971448,0.5294856954359675,2,3.387492834393321,106.89121621843088,3.212931084094788,111.7205845538456
690,3.528660459255207,46.85553094388957,0.6337584323428416,2,2.8304159213794304,101.84037225185787,0.7172402081938322,2,3.769246049330184,115.58212909904246,2.841318358754575,113.14574301303516
691,2.8618847534080514,90.71769051077365,0.5687304570971591,2,2.7605520042805565,92.86302769945334,0.6526783519289237,2,3.8101195149332616,118.10014572339675,3.2677310833783624,102.43387729624857
692,2.6198157749706095,34.811556283902966,0.4788520716634073,2,2.74292371611549,91.49717619432231,0.705090864348396,2,3.3760018048564113,100.070902647258,3.299727469638054,90.39148681200568
693,3.138775045658222,72.09871500235319,0.664024990222069,2,2.789637491553884,82.72271878214455,0.7721395607857929,2,3.44728218217121,99.95395148547331,3.2086506898594114,107.68072343933196
694,2.5471426164166724,90.74270262091338,0.6132576910631347,2,2.6689768000131338,119.62744180769883,0.769539827469595,2,3.8212364263383827,119.11494350141245,3.2708105098711093,169.47208818274612
695,1.647448123368902,63.939567967609065,0.31851919494063474,2,2.532351693629954,91.66240877888137,0.525441310338179,2,2.0385202466993393,90.26581103131234,2.6285516822733457,92.3413504860454
696,2.771495603830408,32.87336576604215,0.5007504327215967,2,2.6380561324389333,91.56366523137183,0.6512681209094907,2,3.648050569649771,104.99817349137906,3.247720154429274,105.63500212909538
697,3.403937699918276,82.07009321296147,0.6046069658955902,2,2.8235800129348765,105.97481639385983,0.7712343606608617,2,4.305095068177113,141.2752856838286,2.851705687792407,123.52486889551743
698,2.4192129168877847,79.06044347749409,0.39962985283986563,2,2.599615559477444,58.9986470534823,0.5753163082510588,2,2.638868025022777,91.31220618423573,2.9563305182616593,104.37825625309088
699,2.439491218843686,32.20468032143593,0.21581828313057494,2,2.797699817383661,88.02704775920537,0.5473898477510236,2,2.5384733058087625,90.10598818483959,3.397606227232296,90.26942732291707
700,3.1972330830712283,72.71292268599241,0.6313660800501262,2,2.835948193169705,104.78871162290737,0.7921114376346909,2,3.197508459493283,105.09472682976961,2.827198779228366,115.05109725514065
701,2.7053283268427744,63.259488802947004,0.47413568117243604,2,2.6959493314604264,92.30333387155675,0.6306921736515164,2,3.563256161818265,96.72245532535217,2.762789039938184,98.78821456588909
702,3.5059198040998316,90.63508460749725,0.7063341145598928,2,2.848230263995789,107.56001000132157,0.8147047977156541,2,4.438046537269213,92.27655081396824,3.2892685048199093,148.3914447073003
703,3.4260266778775748,90.65228131292596,0.6609447487029176,2,2.829198311935862,107.18169166149207,0.7834620179486771,2,4.273813434864052,131.93119042610013,3.2706111846513686,162.89731121678273
704,3.1441823251257768,87.2006940501337,0.5335562127783026,2,2.6851254945357743,94.64016467102758,0.6154109505448464,2,3.985226724417271,123.43144742839888,2.8526377210892506,122.47862704840836
705,2.540856639915162,89.80726169477497,0.48113428989591506,2,2.620147337242098,90.97400108769818,0.6094275557992272,2,3.434040193861414,90.5738321987608,3.125714103598348,91.48540738450035
706,2.440266480358892,75.8842080879995,0.4816771681898884,2,2.7666298866765806,68.97610891566899,0.6615868151603321,2,2.5563527815783997,119.68672073040237,2.8112933315859157,108.3368508794885
707,2.6560360547555755,90.57077353427461,0.5485008832591471,2,2.5746024213119316,91.09798541143533,0.6170059657168181,2,4.116868367806466,91.89013889343808,3.19510603047828,110.8961334860352
708,2.917086924939293,80.56919695995884,0.44924274119550944,2,2.7861388918810093,100.87715150660635,0.7069081521975218,2,3.7327301387992966,105.17303795615818,3.3051452872648652,148.90950344243913
709,1.8852872070978461,79.22750456747326,0.44267154605515896,2,2.5791778367705596,67.10898511859676,0.5512620715705217,2,3.2068387410682027,91.46752692057557,2.67607918880777,109.01493116880492
710,2.485540685410907,40.20983625938928,0.4530193348282012,2,2.566687208770443,91.49770031942597,0.5441416755166096,2,3.71666995970562,120.33426405893971,3.1962587319295084,93.41676212238842
711,1.709750732052825,29.14744097068867,0.2546399709825081,2,2.0518100791020846,49.427698790055224,0.3833714912450279,2,2.3932397846353393,92.53741129999594,2.593391545659906,102.05267606192989
712,1.8313550789278588,86.64228446442995,0.5162797988624405,2,2.370426864672056,56.12029831364548,0.5501022732465322,2,2.8430719469227856,94.41464107228862,3.0188592565413677,108.18722785945006
713,2.788535757922165,60.205636178322216,0.4865394137486233,2,2.7079595042540934,82.15820434645084,0.5692248420803993,2,3.596540073604607,106.88379363317294,3.1192379188746564,92.15430108856069
714,2.3947753362748103,58.67349266628817,0.5023028714580535,2,2.633653526560889,55.604307404915716,0.5841870375430551,2,3.0370086457431222,90.98161100236376,3.122479105771166,94.03850068731062
715,2.897435991274735,36.771504490142476,0.5563066839741456,2,2.7526637406989116,105.07457369681283,0.6883719996159561,2,3.4518394004092294,107.68121399238885,2.574247770766213,109.68392260648295
716,3.0219941318292727,84.51341039038945,0.657833704215888,2,2.7559079071876686,91.14907526887622,0.7447984026360226,2,3.6043518837987665,114.7798172966601,2.847478188283883,122.65723728963286
717,2.7465551269200503,49.02284438671712,0.5843440404749175,2,2.731190822706884,91.07111291925395,0.6971552653989675,2,3.039363151195179,91.11491621234757,2.698845138706404,98.3413313510054
718,2.1833386739370226,48.36452406375317,0.3391657373869438,2,2.292427853772999,69.47524628799097,0.39672993670847134,2,3.091889518259453,91.128653320577,2.5359655960757306,91.10371577434847
719,3.096667490582436,80.05688651874715,0.6685126258244115,2,2.600396503919933,98.12156133612798,0.7949065822506267,2,3.9605137727120665,112.54559074493937,2.8238663929801016,97.36914081225072
720,2.304431744720839,64.17186998548027,0.5489094249525918,2,2.4819418397860105,91.09294686956531,0.5408696128883645,2,2.229325286799498,110.34896605182531,2.972838229461942,118.84763345104771
721,1.8978334635088459,45.72805497931446,0.4657789910465225,2,1.8921954847609685,90.38012876354423,0.5865266166968031,2,2.1410229894767134,149.88323098276442,1.810825693066607,90.58071787904068
722,2.2755108600316802,49.70519605138962,0.44518823023610354,2,2.5996695189932617,79.62112698826333,0.6117124566685543,2,3.3555994350687093,105.50410730520015,3.217417765757266,122.76779125472694
723,2.3805564587038193,50.018183811867814,0.39603196533562934,2,2.561583524432966,91.68519699480419,0.5508986636091042,2,3.8170912629535505,97.77992732060059,2.8060701656340346,121.00781783595234
724,2.7723373799031585,46.92345792518785,0.5327196305314175,2,2.687777236319865,71.55553060159521,0.6002500207022281,2,3.475296242097489,104.07564193990596,3.5693765595538283,90.23055899450914
725,2.4491597761766433,77.9027755288517,0.560147609581951,2,2.5493785034364165,98.04416238661513,0.6446489151632431,2,3.675021644932241,111.67835548219907,3.270695045167041,132.97039929077786
726,3.2431333210357955,89.65382251124545,0.5389496625187846,2,2.8067983653928583,91.51484982846577,0.6966581694788689,2,3.367281484767599,92.4466010020114,3.221469059087241,116.66577037991964
